u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
19,101,inf,inf,inf,441.27655727446023,inf
19,102,3.0,202.5929291125632,202.5929291125632,42.95346318982906,4.716567980030424
19,103,inf,inf,inf,336.0148806228677,inf
19,104,inf,inf,inf,195.0,inf
19,105,inf,inf,inf,489.6243457999204,inf
19,106,inf,inf,inf,320.3404439030451,inf
19,107,inf,inf,inf,574.8017049383204,inf
19,108,inf,inf,inf,669.8372936766062,inf
19,109,inf,inf,inf,669.5864395281613,inf
19,110,16.0,1020.6143571373724,1020.6143571373724,204.08331631958552,5.000969092148302
19,111,inf,inf,inf,471.1528414431988,inf
20,21,inf,inf,inf,374.8172888221673,inf
20,22,inf,inf,inf,473.4152511273797,inf
20,23,inf,inf,inf,35.73513677041127,inf
20,24,inf,inf,inf,641.150528347283,inf
20,25,inf,inf,inf,303.81902507907563,inf
20,26,inf,inf,inf,280.9199174141983,inf
20,27,inf,inf,inf,434.8080036061894,inf
20,28,inf,inf,inf,191.58809983921236,inf
20,29,inf,inf,inf,390.2166065148945,inf
20,30,inf,inf,inf,637.5970514360931,inf
20,31,inf,inf,inf,589.0203731620834,inf
20,32,inf,inf,inf,411.0,inf
20,33,inf,inf,inf,313.0255580619576,inf
20,34,inf,inf,inf,267.3200329193456,inf
20,35,inf,inf,inf,547.6139150898194,inf
20,36,inf,inf,inf,371.38928363645607,inf
20,37,inf,inf,inf,543.9485269765881,inf
20,38,inf,inf,inf,326.5333061113368,inf
20,39,inf,inf,inf,186.59046063504962,inf
20,40,inf,inf,inf,33.12099032335839,inf
20,41,inf,inf,inf,252.81218325072865,inf
20,42,inf,inf,inf,451.9701317565133,inf
20,43,inf,inf,inf,251.81143738917024,inf
20,44,inf,inf,inf,91.44397191723465,inf
20,45,inf,inf,inf,351.8323464379022,inf
20,46,inf,inf,inf,365.0342449688796,inf
20,47,inf,inf,inf,392.50222929303214,inf
20,48,inf,inf,inf,244.23758924457144,inf
20,49,inf,inf,inf,356.3495474951526,inf
20,50,inf,inf,inf,269.3176563094221,inf
20,51,inf,inf,inf,235.46761985462035,inf
20,52,inf,inf,inf,453.2240064250789,inf
20,53,inf,inf,inf,368.7817782917155,inf
20,54,inf,inf,inf,112.61438629233834,inf
20,55,inf,inf,inf,375.80047897787466,inf
20,56,inf,inf,inf,249.20072231034965,inf
20,57,inf,inf,inf,353.89970330589426,inf
20,58,inf,inf,inf,290.06206232459976,inf
20,59,inf,inf,inf,121.16517651536682,inf
20,60,inf,inf,inf,575.9253423838892,inf
20,61,inf,inf,inf,601.0432596743765,inf
20,62,inf,inf,inf,479.98541644512494,inf
20,63,inf,inf,inf,294.92032822442064,inf
20,64,inf,inf,inf,125.78155667664477,inf
20,65,inf,inf,inf,568.2543444620551,inf
20,66,inf,inf,inf,314.17829333039543,inf
20,67,inf,inf,inf,520.2710831864481,inf
20,68,inf,inf,inf,592.7444643351804,inf
20,69,inf,inf,inf,121.62236636408618,inf
20,70,inf,inf,inf,576.2377981354573,inf
20,71,inf,inf,inf,452.133829745132,inf
20,72,inf,inf,inf,386.700142229092,inf
20,73,inf,inf,inf,168.1814496310458,inf
20,74,inf,inf,inf,544.3647674124401,inf
20,75,inf,inf,inf,484.1539011512765,inf
20,76,inf,inf,inf,239.71024175032656,inf
20,77,inf,inf,inf,430.6100323959023,inf
20,78,inf,inf,inf,226.63847863944022,inf
20,79,inf,inf,inf,625.0959926283323,inf
20,80,inf,inf,inf,301.72835465033774,inf
20,81,inf,inf,inf,466.4804390325494,inf
20,82,inf,inf,inf,428.2347487068279,inf
20,83,inf,inf,inf,556.089920786198,inf
20,84,inf,inf,inf,512.4890242727155,inf
20,85,inf,inf,inf,336.0729087564185,inf
20,86,inf,inf,inf,343.49526925417763,inf
20,87,inf,inf,inf,368.5824195481928,inf
20,88,inf,inf,inf,89.67719888578144,inf
20,89,inf,inf,inf,622.7118113541769,inf
20,90,inf,inf,inf,375.6008519692148,inf
20,91,inf,inf,inf,436.16510635308737,inf
20,92,inf,inf,inf,182.7840255602223,inf
20,93,inf,inf,inf,298.63857754817946,inf
20,94,inf,inf,inf,83.74365647617735,inf
20,95,inf,inf,inf,285.6588874864565,inf
20,96,inf,inf,inf,352.23003846918,inf
20,97,inf,inf,inf,495.29486167332686,inf
20,98,inf,inf,inf,306.8061277093403,inf
20,99,inf,inf,inf,370.0662102921584,inf
20,100,inf,inf,inf,553.2494916400738,inf
20,101,inf,inf,inf,234.3608329051593,inf
20,102,inf,inf,inf,360.75615032872275,inf
20,103,inf,inf,inf,616.7008999506974,inf
20,104,inf,inf,inf,387.08784532712986,inf
20,105,inf,inf,inf,513.819034291257,inf
20,106,inf,inf,inf,168.77203559831824,inf
20,107,inf,inf,inf,557.8826041381825,inf
20,108,inf,inf,inf,451.1363430272494,inf
20,109,inf,inf,inf,368.0,inf
20,110,inf,inf,inf,144.84474446799925,inf
20,111,inf,inf,inf,523.1873469418006,inf
21,22,inf,inf,inf,685.5435799422237,inf
21,23,inf,inf,inf,408.8826237442721,inf
21,24,inf,inf,inf,996.2700437130487,inf
21,25,inf,inf,inf,544.2591294594882,inf
21,26,inf,inf,inf,373.18628056240226,inf
21,27,inf,inf,inf,712.3496332560297,inf
21,28,inf,inf,inf,547.0082266291797,inf
21,29,inf,inf,inf,640.5692780644417,inf
21,30,inf,inf,inf,1007.612028510974,inf
21,31,inf,inf,inf,936.4085646767654,inf
21,32,inf,inf,inf,486.17383722286,inf
21,33,inf,inf,inf,493.6851223198852,inf
21,34,inf,inf,inf,429.9441824237188,inf
21,35,inf,inf,inf,857.3756469599542,inf
21,36,inf,inf,inf,447.4036209062238,inf
21,37,inf,inf,inf,875.570671048317,inf
21,38,inf,inf,inf,584.4997861419625,inf
21,39,inf,inf,inf,560.8636197864861,inf
21,40,inf,inf,inf,362.17813296774284,inf
21,41,inf,inf,inf,468.5402864215627,inf
21,42,inf,inf,inf,731.4540313649245,inf
21,43,inf,inf,inf,455.531557633497,inf
21,44,inf,inf,inf,441.23689782247357,inf
21,45,inf,inf,inf,294.15982050579237,inf
21,46,inf,inf,inf,146.8945199794737,inf
21,47,3.0,270.7939392393401,270.7939392393401,128.22636234409833,2.111842949366827
21,48,inf,inf,inf,529.1389231572366,inf
21,49,inf,inf,inf,355.18586683594265,inf
21,50,inf,inf,inf,416.58132459341,inf
21,51,inf,inf,inf,423.4725492874361,inf
21,52,inf,inf,inf,553.4076255347409,inf
21,53,inf,inf,inf,77.82030583337487,inf
21,54,inf,inf,inf,484.10949174747645,inf
21,55,inf,inf,inf,532.8883560371722,inf
21,56,inf,inf,inf,597.8503157145608,inf
21,57,inf,inf,inf,657.188709580437,inf
21,58,inf,inf,inf,659.3693957107806,inf
21,59,inf,inf,inf,403.83783874223576,inf
21,60,inf,inf,inf,917.9509790833059,inf
21,61,inf,inf,inf,962.5803862535325,inf
21,62,inf,inf,inf,734.9136003640156,inf
21,63,inf,inf,inf,458.15499560738175,inf
21,64,inf,inf,inf,487.8780585351221,inf
21,65,inf,inf,inf,942.5099468971137,inf
21,66,inf,inf,inf,672.8714587497377,inf
21,67,inf,inf,inf,895.0139663714751,inf
21,68,inf,inf,inf,799.0306627407987,inf
21,69,inf,inf,inf,495.3867176257353,inf
21,70,inf,inf,inf,917.3145589164058,inf
21,71,inf,inf,inf,604.6924838295909,inf
21,72,inf,inf,inf,461.00433837438015,inf
21,73,inf,inf,inf,475.57228682924745,inf
21,74,inf,inf,inf,851.9536372362055,inf
21,75,inf,inf,inf,749.8646544543889,inf
21,76,inf,inf,inf,473.86179419742206,inf
21,77,inf,inf,inf,507.66622893393253,inf
21,78,inf,inf,inf,566.4000353107334,inf
21,79,inf,inf,inf,999.3582941067733,inf
21,80,inf,inf,inf,490.1999592003247,inf
21,81,inf,inf,inf,755.6215984207969,inf
21,82,inf,inf,inf,541.0702357365446,inf
21,83,inf,inf,inf,929.3373983650932,inf
21,84,inf,inf,inf,773.2586889262868,inf
21,85,inf,inf,inf,575.5875259245981,inf
21,86,inf,inf,inf,467.42806933259794,inf
21,87,inf,inf,inf,71.11258679024411,inf
21,88,inf,inf,inf,444.2994485704433,inf
21,89,inf,inf,inf,904.9254112908975,inf
21,90,2.0,1.0,1.0,4.47213595499958,0.22360679774997896
21,91,inf,inf,inf,299.93332592427936,inf
21,92,inf,inf,inf,546.2984532286358,inf
21,93,inf,inf,inf,667.0749583067858,inf
21,94,inf,inf,inf,324.8399605959833,inf
21,95,inf,inf,inf,645.914080973623,inf
21,96,inf,inf,inf,573.0078533493237,inf
21,97,inf,inf,inf,499.23241080683056,inf
21,98,inf,inf,inf,399.3619911809335,inf
21,99,inf,inf,inf,238.88281646028875,inf
21,100,inf,inf,inf,756.1858237232433,inf
21,101,inf,inf,inf,347.09220676932523,inf
21,102,inf,inf,inf,731.478639469397,inf
21,103,inf,inf,inf,988.1578821220828,inf
21,104,inf,inf,inf,714.5579052813005,inf
21,105,inf,inf,inf,784.0624975089677,inf
21,106,inf,inf,inf,422.58726909361576,inf
21,107,inf,inf,inf,687.8408246098802,inf
21,108,inf,inf,inf,353.38930374305335,inf
21,109,inf,inf,inf,231.60310878742538,inf
21,110,inf,inf,inf,514.3889578908163,inf
21,111,inf,inf,inf,809.2471810269097,inf
22,23,inf,inf,inf,453.5118521053226,inf
22,24,inf,inf,inf,489.1952575403813,inf
22,25,inf,inf,inf,169.75276139138356,inf
22,26,inf,inf,inf,753.6378440603949,inf
22,27,inf,inf,inf,130.61393493804556,inf
22,28,inf,inf,inf,351.7328531712669,inf
22,29,inf,inf,inf,96.15092303249095,inf
22,30,inf,inf,inf,582.6731502308992,inf
22,31,inf,inf,inf,417.16783193338387,inf
22,32,inf,inf,inf,883.9915157963904,inf
22,33,inf,inf,inf,192.84449693989197,inf
22,34,inf,inf,inf,738.3887864804016,inf
22,35,inf,inf,inf,870.7129262851219,inf
22,36,inf,inf,inf,262.94486114012574,inf
22,37,inf,inf,inf,827.4212953508026,inf
22,38,inf,inf,inf,151.5585695366646,inf
22,39,inf,inf,inf,437.00114416326187,inf
22,40,inf,inf,inf,506.269690975077,inf
22,41,inf,inf,inf,714.291257121351,inf
22,42,inf,inf,inf,137.56816492197603,inf
22,43,inf,inf,inf,241.96074061715052,inf
22,44,inf,inf,inf,526.0874452027914,inf
22,45,inf,inf,inf,805.962778296864,inf
22,46,inf,inf,inf,761.6508386393335,inf
22,47,inf,inf,inf,605.4585039455635,inf
22,48,inf,inf,inf,234.76371099469355,inf
22,49,inf,inf,inf,823.1117785574447,inf
22,50,inf,inf,inf,269.5514793133215,inf
22,51,inf,inf,inf,271.7370052090808,inf
22,52,inf,inf,inf,193.43732835210477,inf
22,53,inf,inf,inf,728.5121824650566,inf
22,54,inf,inf,inf,483.98760314702275,inf
22,55,inf,inf,inf,157.2768260107,inf
22,56,inf,inf,inf,319.53873004692247,inf
22,57,inf,inf,inf,193.96133635340834,inf
22,58,inf,inf,inf,402.6040238248992,inf
22,59,inf,inf,inf,355.95083930228344,inf
22,60,inf,inf,inf,827.2291097392548,inf
22,61,inf,inf,inf,779.1873972286769,inf
22,62,inf,inf,inf,879.7931575091955,inf
22,63,inf,inf,inf,763.8664804794095,inf
22,64,inf,inf,inf,390.59057848340376,inf
22,65,inf,inf,inf,651.0798722123116,inf
22,66,inf,inf,inf,350.6821923052267,inf
22,67,inf,inf,inf,600.7495318350236,inf
22,68,inf,inf,inf,120.74767078498864,inf
22,69,inf,inf,inf,470.8651611661241,inf
22,70,inf,inf,inf,829.9638546346462,inf
22,71,inf,inf,inf,910.3828864823855,inf
22,72,inf,inf,inf,860.0145347608958,inf
22,73,inf,inf,inf,605.2049239720377,inf
22,74,inf,inf,inf,871.5302633873364,inf
22,75,inf,inf,inf,115.67627241573788,inf
22,76,inf,inf,inf,239.30106560565082,inf
22,77,inf,inf,inf,233.60008561642266,inf
22,78,inf,inf,inf,306.13885738337757,inf
22,79,inf,inf,inf,691.6942966368886,inf
22,80,inf,inf,inf,198.17668884104407,inf
22,81,inf,inf,inf,165.19685227025363,inf
22,82,inf,inf,inf,183.88311504866346,inf
22,83,inf,inf,inf,661.4725995836865,inf
22,84,inf,inf,inf,119.75391434103521,inf
22,85,inf,inf,inf,137.43725841270262,inf
22,86,inf,inf,inf,224.28776159211185,inf
22,87,inf,inf,inf,724.5170805439993,inf
22,88,inf,inf,inf,397.69837817119645,inf
22,89,inf,inf,inf,249.64775184247102,inf
22,90,inf,inf,inf,683.2173885374991,inf
22,91,inf,inf,inf,487.6822736167473,inf
22,92,inf,inf,inf,376.7333274346723,inf
22,93,inf,inf,inf,553.6180994151113,inf
22,94,inf,inf,inf,550.6114782675712,inf
22,95,inf,inf,inf,582.2207485138262,inf
22,96,inf,inf,inf,123.43419299367578,inf
22,97,inf,inf,inf,322.84516412670644,inf
22,98,inf,inf,inf,290.2481696755382,inf
22,99,inf,inf,inf,804.328912821117,inf
22,100,inf,inf,inf,79.88116173416608,inf
22,101,inf,inf,inf,339.84849565652047,inf
22,102,inf,inf,inf,432.1400236034612,inf
22,103,inf,inf,inf,726.5218510134433,inf
22,104,inf,inf,inf,252.04959829366916,inf
22,105,inf,inf,inf,893.6084153587633,inf
22,106,inf,inf,inf,311.20732639190874,inf
22,107,inf,inf,inf,153.57408635573907,inf
22,108,inf,inf,inf,446.23984582284896,inf
22,109,inf,inf,inf,799.9762496474505,inf
22,110,inf,inf,inf,497.40325692540455,inf
22,111,inf,inf,inf,883.801448290282,inf
23,24,inf,inf,inf,605.5617227005023,inf
23,25,inf,inf,inf,285.07016680108774,inf
23,26,inf,inf,inf,305.45212390815027,inf
23,27,inf,inf,inf,407.4616546375867,inf
23,28,inf,inf,inf,157.05094714773293,inf
23,29,inf,inf,inf,367.2220036980355,inf
23,30,inf,inf,inf,602.130384551386,inf
23,31,inf,inf,inf,553.8321045226613,inf
23,32,inf,inf,inf,431.05684079944723,inf
23,33,inf,inf,inf,302.8696089078599,inf
23,34,inf,inf,inf,284.8876971720611,inf
23,35,inf,inf,inf,532.0620264593217,inf
23,36,inf,inf,inf,371.8185041118852,inf
23,37,inf,inf,inf,523.9017083385012,inf
23,38,inf,inf,inf,304.2318195061128,inf
23,39,inf,inf,inf,151.99013125857877,inf
23,40,inf,inf,inf,63.198101237299845,inf
23,41,inf,inf,inf,263.6380093992518,inf
23,42,inf,inf,inf,424.1556318145499,inf
23,43,inf,inf,inf,242.24367896810023,inf
23,44,inf,inf,inf,83.81527307120105,inf
23,45,inf,inf,inf,383.4123107048077,inf
23,46,inf,inf,inf,400.67068772247364,inf
23,47,inf,inf,inf,421.4320823098308,inf
23,48,inf,inf,inf,220.79175709251467,inf
23,49,inf,inf,inf,384.53348358758046,inf
23,50,inf,inf,inf,267.25456029785533,inf
23,51,inf,inf,inf,230.08259386576813,inf
23,52,inf,inf,inf,447.3533279187716,inf
23,53,inf,inf,inf,404.31299756500533,inf
23,54,inf,inf,inf,85.492689745966,inf
23,55,inf,inf,inf,365.8209944768069,inf
23,56,inf,inf,inf,215.00232556881798,inf
23,57,inf,inf,inf,324.4503043610839,inf
23,58,inf,inf,inf,254.40322325002094,inf
23,59,inf,inf,inf,111.89280584559492,inf
23,60,inf,inf,inf,553.2820257337121,inf
23,61,inf,inf,inf,573.2468927085432,inf
23,62,inf,inf,inf,475.29464545689973,inf
23,63,inf,inf,inf,310.60103026229643,inf
23,64,inf,inf,inf,91.0494371207203,inf
23,65,inf,inf,inf,535.3970489272424,inf
23,66,inf,inf,inf,278.7059382216317,inf
23,67,inf,inf,inf,486.8192683121735,inf
23,68,inf,inf,inf,571.6126310710777,inf
23,69,inf,inf,inf,91.2633551870629,inf
23,70,inf,inf,inf,553.8131453838921,inf
23,71,inf,inf,inf,462.60350193227026,inf
23,72,inf,inf,inf,407.7106817339963,inf
23,73,inf,inf,inf,166.57130605239308,inf
23,74,inf,inf,inf,529.2730864119203,inf
23,75,inf,inf,inf,457.5784085815239,inf
23,76,inf,inf,inf,225.80079716422614,inf
23,77,inf,inf,inf,428.2289107475113,inf
23,78,inf,inf,inf,194.03092537015846,inf
23,79,inf,inf,inf,592.1976021565774,inf
23,80,inf,inf,inf,291.0755915565577,inf
23,81,inf,inf,inf,437.35226076927967,inf
23,82,inf,inf,inf,421.7416270656716,inf
23,83,inf,inf,inf,523.9704190123714,inf
23,84,inf,inf,inf,486.1460685843299,inf
23,85,inf,inf,inf,316.1803282938393,inf
23,86,inf,inf,inf,339.45839214843403,inf
23,87,inf,inf,inf,404.04207701673846,inf
23,88,inf,inf,inf,59.23681287847955,inf
23,89,inf,inf,inf,593.0977996924285,inf
23,90,inf,inf,inf,409.54242759450455,inf
23,91,inf,inf,inf,454.5822257853908,inf
23,92,inf,inf,inf,147.31259280862582,inf
23,93,inf,inf,inf,269.8629281690985,inf
23,94,inf,inf,inf,116.15506876585283,inf
23,95,inf,inf,inf,260.5379051117131,inf
23,96,inf,inf,inf,334.46225497057213,inf
23,97,inf,inf,inf,498.56193196031325,inf
23,98,inf,inf,inf,309.2975913258944,inf
23,99,inf,inf,inf,404.01980149492675,inf
23,100,inf,inf,inf,533.0459642469868,inf
23,101,inf,inf,inf,241.25090673404733,inf
23,102,inf,inf,inf,325.25989608311687,inf
23,103,inf,inf,inf,585.4271944486351,inf
23,104,inf,inf,inf,354.2654372077525,inf
23,105,inf,inf,inf,505.9377432056241,inf
23,106,inf,inf,inf,158.42032697857937,inf
23,107,inf,inf,inf,545.9029217727269,inf
23,108,inf,inf,inf,465.70054756248675,inf
23,109,inf,inf,inf,402.15046935195784,inf
23,110,inf,inf,inf,118.10588469674151,inf
23,111,inf,inf,inf,512.3904761019666,inf
24,25,inf,inf,inf,505.01485126677215,inf
24,26,inf,inf,inf,865.0052022964949,inf
24,27,inf,inf,inf,367.6139279189514,inf
24,28,inf,inf,inf,452.48204384262584,inf
24,29,inf,inf,inf,443.41064488800896,inf
24,30,inf,inf,inf,132.25732493892352,inf
24,31,inf,inf,inf,72.42237223399962,inf
24,32,inf,inf,inf,947.7557702277522,inf
24,33,inf,inf,inf,584.1549451986176,inf
24,34,inf,inf,inf,812.4789228035396,inf
24,35,inf,inf,inf,665.4058911671883,inf
24,36,inf,inf,inf,700.0485697435571,inf
24,37,inf,inf,inf,592.7107220221345,inf
24,38,inf,inf,inf,464.4846606724489,inf
24,39,inf,inf,inf,467.3692330481329,inf
24,40,inf,inf,inf,666.2169316371358,inf
24,41,inf,inf,inf,761.4118465062124,inf
24,42,inf,inf,inf,355.0169010061352,inf
24,43,inf,inf,inf,583.4663657829815,inf
24,44,inf,inf,inf,618.1909090240651,inf
24,45,inf,inf,inf,972.8185853487792,inf
24,46,inf,inf,inf,1006.1729473604425,inf
24,47,inf,inf,inf,967.6052914282766,inf
24,48,inf,inf,inf,483.0424411995285,inf
24,49,inf,inf,inf,956.0632824243382,inf
24,50,inf,inf,inf,641.0070202423683,inf
24,51,inf,inf,inf,610.7708244505462,inf
24,52,inf,inf,inf,670.2014622484794,inf
24,53,inf,inf,inf,1005.2591705624973,inf
24,54,inf,inf,inf,558.6161472782541,inf
24,55,inf,inf,inf,597.6085675423337,inf
24,56,inf,inf,inf,398.82953752198443,inf
24,57,inf,inf,inf,367.21247255505904,inf
24,58,inf,inf,inf,356.9229608753127,inf
24,59,inf,inf,inf,593.1112880396056,inf
24,60,inf,inf,inf,558.7020672952625,inf
24,61,inf,inf,inf,455.7246975971348,inf
24,62,inf,inf,inf,769.3243789195816,inf
24,63,inf,inf,inf,821.9026706368583,inf
24,64,inf,inf,inf,516.3729272531626,inf
24,65,inf,inf,inf,295.78539517697624,inf
24,66,inf,inf,inf,327.1849629796577,inf
24,67,inf,inf,inf,277.07760645710795,inf
24,68,inf,inf,inf,496.9708240933264,inf
24,69,inf,inf,inf,542.0055350270881,inf
24,70,inf,inf,inf,562.9706919547411,inf
24,71,inf,inf,inf,901.7033880384391,inf
24,72,inf,inf,inf,933.9470006376165,inf
24,73,inf,inf,inf,652.4055487195062,inf
24,74,inf,inf,inf,670.6631046956437,inf
24,75,inf,inf,inf,374.0655022853618,inf
24,76,inf,inf,inf,553.0867924657033,inf
24,77,inf,inf,inf,699.2116989867947,inf
24,78,inf,inf,inf,429.88486830778305,inf
24,79,inf,inf,inf,300.04166377354994,inf
24,80,inf,inf,inf,578.4548383409028,inf
24,81,inf,inf,inf,325.35826407208407,inf
24,82,inf,inf,inf,652.6538132884845,inf
24,83,inf,inf,inf,322.69180342859653,inf
24,84,inf,inf,inf,377.81079921039844,inf
24,85,inf,inf,inf,488.6972477925367,inf
24,86,inf,inf,inf,647.1421791229498,inf
24,87,inf,inf,inf,1004.1737897396048,inf
24,88,inf,inf,inf,557.6844986190669,inf
24,89,inf,inf,inf,306.9397334982879,inf
24,90,inf,inf,inf,995.8845314593455,inf
24,91,inf,inf,inf,910.3416940907408,inf
24,92,inf,inf,inf,458.42338509286367,inf
24,93,inf,inf,inf,451.6779826380737,inf
24,94,inf,inf,inf,718.1399585039117,inf
24,95,inf,inf,inf,496.44838603826685,inf
24,96,inf,inf,inf,510.6270654792987,inf
24,97,inf,inf,inf,797.4239775677679,inf
24,98,inf,inf,inf,689.3852333782614,inf
24,99,inf,inf,inf,1004.2514625331645,inf
24,100,inf,inf,inf,501.6423028413772,inf
24,101,inf,inf,inf,689.5861077486987,inf
24,102,inf,inf,inf,296.04222671774374,inf
24,103,inf,inf,inf,359.73601432161337,inf
24,104,inf,inf,inf,294.45712760943655,inf
24,105,inf,inf,inf,751.4093425024738,inf
24,106,inf,inf,inf,581.9501696880928,inf
24,107,inf,inf,inf,636.0888302745144,inf
24,108,inf,inf,inf,885.0412419768923,inf
24,109,inf,inf,inf,1003.2437390783956,inf
24,110,inf,inf,inf,541.5773259655541,inf
24,111,inf,inf,inf,719.5283177193237,inf
25,26,inf,inf,inf,583.8852627015003,inf
25,27,inf,inf,inf,169.0562036720333,inf
25,28,inf,inf,inf,206.15528128088303,inf
25,29,4.0,164.3259018078045,164.3259018078045,97.51410154434076,1.6851501393681372
25,30,inf,inf,inf,564.4005669734927,inf
25,31,inf,inf,inf,435.1149273467873,inf
25,32,inf,inf,inf,714.6586597810174,inf
25,33,inf,inf,inf,80.43009387039157,inf
25,34,inf,inf,inf,569.6121487468469,inf
25,35,inf,inf,inf,740.3546447480423,inf
25,36,inf,inf,inf,199.7298175035465,inf
25,37,inf,inf,inf,706.9893917167358,inf
25,38,inf,inf,inf,42.5440947723653,inf
25,39,inf,inf,inf,292.4414471308744,inf
25,40,inf,inf,inf,336.6021390306366,inf
25,41,inf,inf,inf,547.6093498106109,inf
25,42,inf,inf,inf,188.09837851507388,inf
25,43,inf,inf,inf,89.26925562588724,inf
25,44,inf,inf,inf,360.5551275463989,inf
25,45,inf,inf,inf,638.679888520063,inf
25,46,inf,inf,inf,604.3310351123795,inf
25,47,inf,inf,inf,484.0867690817422,inf
25,48,inf,inf,inf,75.27283706623525,inf
25,49,inf,inf,inf,653.9671245559673,inf
25,50,inf,inf,inf,140.03570973148243,inf
25,51,inf,inf,inf,121.19818480488888,inf
25,52,inf,inf,inf,209.69024774652732,inf
25,53,inf,inf,inf,577.9429037543415,inf
25,54,inf,inf,inf,323.5119781399137,inf
25,55,inf,inf,inf,117.09824934643558,inf
25,56,inf,inf,inf,195.1640335717624,inf
25,57,inf,inf,inf,137.97463535012514,inf
25,58,inf,inf,inf,292.4414471308744,inf
25,59,inf,inf,inf,186.43229333996834,inf
25,60,inf,inf,inf,716.2262212457737,inf
25,61,inf,inf,inf,688.8635568819126,inf
25,62,inf,inf,inf,729.1776189653657,inf
25,63,inf,inf,inf,595.6676925937817,inf
25,64,inf,inf,inf,230.3410514867031,inf
25,65,inf,inf,inf,585.3827807511936,inf
25,66,inf,inf,inf,255.92577048824137,inf
25,67,inf,inf,inf,531.8984865554704,inf
25,68,inf,inf,inf,289.83443549723347,inf
25,69,inf,inf,inf,312.1954516004357,inf
25,70,inf,inf,inf,718.3369682815998,inf
25,71,inf,inf,inf,745.2657244231751,inf
25,72,inf,inf,inf,690.507784170461,inf
25,73,inf,inf,inf,441.61634933503086,inf
25,74,inf,inf,inf,740.0628351700956,inf
25,75,inf,inf,inf,206.0024271701671,inf
25,76,inf,inf,inf,73.54590403278758,inf
25,77,inf,inf,inf,217.91970998512272,inf
25,78,inf,inf,inf,168.66831356244717,inf
25,79,inf,inf,inf,634.5210792400833,inf
25,80,inf,inf,inf,73.55270219373317,inf
25,81,inf,inf,inf,214.1821654573508,inf
25,82,inf,inf,inf,184.31766057543157,inf
25,83,inf,inf,inf,588.6000339789321,inf
25,84,inf,inf,inf,230.62740513651016,inf
25,85,2.0,55.45584412271571,55.45584412271571,33.83784863137726,1.6388702699997437
25,86,inf,inf,inf,145.90750494748377,inf
25,87,inf,inf,inf,574.634666549104,inf
25,88,inf,inf,inf,231.0411218809327,inf
25,89,inf,inf,inf,360.67159577654576,inf
25,90,inf,inf,inf,542.5513800553824,inf
